id,imageurl,uri,titel,width,height
ddd-010961449-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961449-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961449:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-08-10 pagina 16",493,2006
ddd-010961487-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961487-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961487:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-08-17 pagina 10",484,1903
ddd-010961493-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961493-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961493:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-08-24 pagina 16",503,1891
ddd-010961499-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961499-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961499:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-08-31 pagina 20",512,1823
ddd-010961505-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961505-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961505:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-09-07 pagina 16",502,2254
ddd-010961511-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961511-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961511:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-09-14 pagina 22",510,2192
ddd-010961517-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961517-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961517:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-09-21 pagina 20",498,2170
ddd-010961523-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961523-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961523:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-09-28 pagina 24",512,2205
ddd-010961529-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961529-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961529:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-10-05 pagina 18",501,2292
ddd-010961535-mpeg21-p021.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961535-mpeg21-p021.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961535:mpeg21:p021,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-10-12 pagina 21",967,1843
ddd-010961541-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961541-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961541:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-10-19 pagina 22",503,2481
ddd-010961547-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961547-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961547:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-10-26 pagina 18",990,1506
ddd-010961553-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961553-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961553:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-11-02 pagina 20",503,2376
ddd-010961559-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961559-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961559:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-11-09 pagina 22",507,2428
ddd-010961565-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961565-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961565:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-11-16 pagina 18",508,2347
ddd-010961580-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961580-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961580:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-11-23 pagina 22",498,2215
ddd-010961569-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961569-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961569:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-11-30 pagina 22",497,2205
ddd-010961575-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961575-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961575:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-12-07 pagina 20",500,2313
ddd-010961589-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961589-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961589:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-12-14 pagina 20",503,2311
ddd-010961595-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961595-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961595:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-12-21 pagina 18",979,1853
ddd-010961600-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1983/ddd-010961600-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961600:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1983-12-28 pagina 16",486,1617
ddd-010961606-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961606-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961606:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-01-04 pagina 14",505,2237
ddd-010961612-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961612-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961612:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-01-11 pagina 16",517,2094
ddd-010961618-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961618-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961618:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-01-18 pagina 16",492,1828
ddd-010961624-mpeg21-p006.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961624-mpeg21-p006.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961624:mpeg21:p006,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-01-25 pagina 6",503,1877
ddd-010961630-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961630-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961630:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-02-01 pagina 14",514,1928
ddd-010961636-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961636-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961636:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-02-08 pagina 16",500,2487
ddd-010961642-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961642-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961642:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-02-15 pagina 14",506,2271
ddd-010961659-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961659-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961659:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-02-22 pagina 20",490,2255
ddd-010961665-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961665-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961665:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-02-29 pagina 16",1455,1008
ddd-010961671-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961671-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961671:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-03-07 pagina 16",496,2219
ddd-010961676-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961676-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961676:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-03-14 pagina 20",506,2162
ddd-010961682-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961682-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961682:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-03-21 pagina 20",496,2237
ddd-010961688-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961688-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961688:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-03-28 pagina 22",508,2346
ddd-010961694-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961694-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961694:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-04-04 pagina 18",510,2163
ddd-010961700-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961700-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961700:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-04-11 pagina 18",515,2373
ddd-010961645-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961645-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961645:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-04-18 pagina 20",508,2419
ddd-010961650-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961650-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961650:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-04-25 pagina 16",503,2287
ddd-010961706-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961706-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961706:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-05-02 pagina 16",496,2323
ddd-010961712-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961712-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961712:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-05-09 pagina 20",492,2056
ddd-010961718-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961718-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961718:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-05-16 pagina 16",494,2140
ddd-010961724-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961724-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961724:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-05-23 pagina 20",503,2112
ddd-010961730-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961730-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961730:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-05-30 pagina 24",517,2371
ddd-010961734-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961734-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961734:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-06-06 pagina 18",493,2160
ddd-010961740-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961740-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961740:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-06-13 pagina 20",495,2272
ddd-010961746-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961746-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961746:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-06-20 pagina 18",516,2383
ddd-010961752-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961752-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961752:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-06-27 pagina 24",500,2232
ddd-010961758-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961758-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961758:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-07-04 pagina 18",994,2373
ddd-010961764-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961764-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961764:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-07-11 pagina 14",506,2423
ddd-010961770-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961770-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961770:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-07-18 pagina 18",500,2545
ddd-010961776-mpeg21-p008.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961776-mpeg21-p008.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961776:mpeg21:p008,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-07-25 pagina 8",496,2310
ddd-010961782-mpeg21-p012.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961782-mpeg21-p012.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961782:mpeg21:p012,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-08-01 pagina 12",518,2405
ddd-010961788-mpeg21-p010.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961788-mpeg21-p010.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961788:mpeg21:p010,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-08-08 pagina 10",500,2400
ddd-010961794-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961794-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961794:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-08-15 pagina 14",498,2370
ddd-010961800-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961800-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961800:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-08-22 pagina 14",500,2315
ddd-010961806-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961806-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961806:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-08-29 pagina 16",514,2378
ddd-010961812-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961812-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961812:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-09-05 pagina 18",505,2256
ddd-010961818-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961818-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961818:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-09-12 pagina 18",496,2360
ddd-010961824-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961824-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961824:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-09-19 pagina 16",501,2023
ddd-010961830-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961830-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961830:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-09-26 pagina 20",496,2120
ddd-010961836-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961836-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961836:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-10-03 pagina 18",493,2041
ddd-010961842-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961842-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961842:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-10-10 pagina 20",493,2181
ddd-010961848-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961848-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961848:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-10-17 pagina 18",499,2239
ddd-010961854-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961854-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961854:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-10-24 pagina 18",489,2196
ddd-010961860-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961860-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961860:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-10-31 pagina 16",498,2197
ddd-010961868-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961868-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961868:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-11-07 pagina 18",504,2166
ddd-010961874-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961874-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961874:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-11-14 pagina 16",500,2168
ddd-010961880-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961880-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961880:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-11-21 pagina 20",490,2028
ddd-010961886-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961886-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961886:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-11-28 pagina 22",505,1987
ddd-010961892-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961892-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961892:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-12-05 pagina 14",501,2057
ddd-010961898-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961898-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961898:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-12-12 pagina 18",495,2148
ddd-010961902-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961902-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961902:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-12-19 pagina 22",512,2477
ddd-010961907-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1984/ddd-010961907-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010961907:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1984-12-27 pagina 18",509,2231
ddd-010960388-mpeg21-p014.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960388-mpeg21-p014.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960388:mpeg21:p014,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-01-02 pagina 14",1424,3280
ddd-010960433-mpeg21-p016.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960433-mpeg21-p016.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960433:mpeg21:p016,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-02-13 pagina 16",964,3309
ddd-010960439-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960439-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960439:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-02-20 pagina 20",970,3386
ddd-010960445-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960445-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960445:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-02-27 pagina 20",953,3282
ddd-010960451-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960451-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960451:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-03-05 pagina 22",956,3337
ddd-010960457-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960457-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960457:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-03-12 pagina 20",965,3308
ddd-010960459-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960459-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960459:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-01-09 pagina 20",1429,3290
ddd-010960465-mpeg21-p030.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960465-mpeg21-p030.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960465:mpeg21:p030,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-01-16 pagina 30",971,3245
ddd-010960471-mpeg21-p026.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960471-mpeg21-p026.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960471:mpeg21:p026,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-01-23 pagina 26",962,3280
ddd-010960477-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960477-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960477:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-01-30 pagina 18",955,3350
ddd-010960483-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960483-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960483:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-02-06 pagina 20",957,3318
ddd-010960490-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960490-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960490:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-03-19 pagina 20",944,3258
ddd-010960496-mpeg21-p020.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960496-mpeg21-p020.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960496:mpeg21:p020,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-03-26 pagina 20",978,2755
ddd-010960502-mpeg21-p028.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960502-mpeg21-p028.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960502:mpeg21:p028,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-04-02 pagina 28",954,3326
ddd-010960507-mpeg21-p018.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960507-mpeg21-p018.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960507:mpeg21:p018,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-04-09 pagina 18",957,3298
ddd-010960513-mpeg21-p022.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960513-mpeg21-p022.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960513:mpeg21:p022,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-04-16 pagina 22",964,3343
ddd-010960519-mpeg21-p024.jpg,https://rotterdamspubliek.nl/files/filmladders-per-jaar/1980/ddd-010960519-mpeg21-p024.jpg,https://resolver.kb.nl/resolve?urn=ddd:010960519:mpeg21:p024,"Het vrĳe volk : democratisch-socialistisch dagblad van 1980-04-23 pagina 24",952,3260
